AT1G04950.3	67441.0	61105.0	65088.0	55131.0	52426.0
AT1G04970.1	56975.0	56773.0	52270.0	58384.0	67063.0
AT1G04980.1	176360.0	166140.0	171140.0	187590.0	242420.0
AT1G05010.1	25573.0	22987.0	23129.0	19051.0	18017.0
AT1G05055.1	8156.7	8425.0	6987.7	6855.2	8338.1
AT1G05070.1	132310.0	132220.0	135260.0	144140.0	135130.0
AT1G05120.1	3148.1	3337.0	2821.1	3114.5	2275.0
AT1G05180.1	158410.0	160850.0	151180.0	137950.0	155550.0
AT1G05190.1	845600.0	926660.0	981600.0	818000.0	716530.0
AT1G05310.1	5995.1	4832.7	5250.9	5679.8	6835.8
AT1G05350.1	294670.0	279580.0	299730.0	337580.0	369670.0
AT1G05440.1	26381.0	55891.0	81976.0	92770.0	71403.0
AT1G05460.1	121030.0	118400.0	114370.0	117410.0	114010.0
AT1G05500.1	217660.0	208950.0	236690.0	277190.0	308580.0
AT1G05520.1	366750.0	353900.0	350430.0	341490.0	323230.0
AT1G05540.1	21791.0	21844.0	20049.0	15438.0	11120.0
AT1G05560.1	58887.0	42539.0	38827.0	41846.0	76143.0
AT1G05760.1	2440.0	2503.8	2529.5	2875.4	4254.3
AT1G05835.1	48496.0	32191.0	27036.0	13647.0	7160.8
AT1G05910.1	147660.0	142120.0	129680.0	109990.0	98987.0
AT1G06020.1	1645.1	1488.2	1326.9	1036.7	1165.2
AT1G06030.1	13923.0	13131.0	14136.0	16965.0	20055.0
AT1G06190.1	233840.0	232080.0	227410.0	190680.0	151490.0
AT1G06210.1	212070.0	217600.0	232390.0	222400.0	173380.0
AT1G06290.1	358080.0	372520.0	356630.0	360620.0	383060.0
AT1G06310.1	0.0	0.0	0.0	0.0	0.0
AT1G06400.1	133390.0	136650.0	119240.0	127740.0	164010.0
AT1G06520.1	0.0	0.0	0.0	0.0	0.0
AT1G06550.1	848250.0	937510.0	1146300.0	1736700.0	2547000.0
AT1G06560.1	56981.0	59231.0	62890.0	52639.0	49941.0
AT1G06570.1	113770.0	114850.0	121650.0	155750.0	224340.0
AT1G06590.1	28613.0	26366.0	25019.0	21277.0	21247.0
AT1G06660.1	26281.0	27433.0	27552.0	23796.0	21235.0
AT1G06680.1	1871200.0	2019700.0	2088300.0	2700900.0	3189100.0
AT1G06730.1	21163.0	19078.0	20497.0	18696.0	17894.0
AT1G06820.1	45672.0	51191.0	50067.0	57843.0	60950.0
AT1G06840.1	48705.0	45252.0	48338.0	56405.0	60409.0
AT1G06950.1	1240900.0	1355500.0	1396000.0	1410200.0	1402300.0
AT1G07110.1	111200.0	118520.0	123480.0	150070.0	167650.0
AT1G07140.1	868610.0	879480.0	898680.0	613120.0	560280.0
AT2G30000.1	214160.0	176290.0	166650.0	141720.0	116920.0
AT1G07180.1	1758.3	2880.9	2577.0	4221.8	4690.6
AT1G07210.1	103790.0	103040.0	101580.0	77476.0	55267.0
AT1G07230.1	62622.0	61088.0	61154.0	73234.0	76309.0
AT1G07250.1	196950.0	193320.0	207050.0	248050.0	311100.0
AT1G07360.1	424130.0	384080.0	365060.0	295600.0	225890.0
AT1G07370.1	738770.0	771150.0	851190.0	752450.0	744180.0
AT1G07380.1	23557.0	23234.0	22534.0	25807.0	36193.0
AT1G07410.1	19675.0	20943.0	21950.0	25321.0	28437.0
AT1G07480.2	59728.0	59486.0	54791.0	44596.0	33447.0
AT1G07530.1	43594.0	45044.0	43469.0	38583.0	35951.0
AT1G07615.1	11006.0	9304.5	8392.5	7122.1	7122.8
AT1G07705.2	75485.0	76274.0	74254.0	67048.0	59974.0
AT1G07747.1	0.0	0.0	0.0	0.0	0.0
AT5G59850.1	935850.0	893010.0	896430.0	715010.0	713840.0
AT1G07790.1	141080.0	117550.0	94515.0	61065.0	47188.0
AT1G07830.1	93000.0	76560.0	75330.0	44906.0	38088.0
AT1G07890.8	2739100.0	3147100.0	3184900.0	3406000.0	3524200.0
AT1G07950.1	6527.6	5105.8	3481.7	1204.3	2359.0
AT1G07970.1	118860.0	113490.0	104810.0	96122.0	90342.0
AT1G07980.1	39373.0	35637.0	32776.0	28799.0	25379.0
AT1G08130.1	496870.0	465080.0	442070.0	339700.0	299600.0
AT1G08190.1	118280.0	122520.0	127940.0	141400.0	148900.0
AT1G08200.1	188780.0	212410.0	232060.0	229790.0	209600.0
AT1G08250.1	32539.0	30770.0	38441.0	37992.0	41513.0
AT1G08260.1	80445.0	81328.0	80270.0	71869.0	66463.0
AT1G08360.1	576900.0	542490.0	458910.0	248170.0	222050.0
AT1G08370.1	152180.0	149900.0	157130.0	147220.0	141130.0
AT1G08400.1	19721.0	21163.0	24189.0	21864.0	19577.0
AT1G08410.1	75466.0	64354.0	59536.0	43794.0	35323.0
AT1G08480.1	223410.0	205810.0	230590.0	245180.0	270560.0
AT1G08490.1	58149.0	62800.0	63948.0	69410.0	64908.0
AT1G08500.1	1884.5	2656.5	2215.9	4336.5	1791.3
AT1G08510.1	49389.0	47461.0	56210.0	61557.0	61041.0
AT1G08520.1	629010.0	718220.0	797860.0	765720.0	646780.0
AT1G08530.1	19581.0	16883.0	17745.0	17082.0	18039.0
AT1G08540.1	14129.0	13683.0	13875.0	10855.0	8357.5
AT1G08560.1	25641.0	22777.0	18751.0	13975.0	18096.0
AT1G08580.1	50927.0	40139.0	32934.0	23328.0	16069.0
AT1G08640.1	77840.0	81570.0	53772.0	49494.0	56907.0
AT1G08660.1	128560.0	138760.0	137340.0	146930.0	140250.0
AT1G08700.1	8375.1	7730.5	7778.1	7824.1	7934.4
AT1G08770.1	16692.0	16658.0	15508.0	16247.0	23373.0
AT1G08780.1	51505.0	47002.0	40841.0	35994.0	34452.0
AT1G54690.1	0.0	0.0	0.0	0.0	0.0
AT1G08960.1	263.2	283.3	171.73	280.26	266.29
AT1G08970.4	147700.0	128900.0	128470.0	108300.0	86575.0
AT1G08980.1	203630.0	206230.0	195400.0	207200.0	211100.0
AT1G09000.1	2916.3	4567.9	3690.5	3420.2	2406.0
AT1G09010.1	369040.0	372680.0	351390.0	337840.0	332890.0
AT1G09020.1	256800.0	258530.0	273940.0	280480.0	285740.0
AT1G09100.1	38637.0	31742.0	30238.0	38618.0	49831.0
AT1G09150.1	57748.0	52141.0	50462.0	33982.0	32024.0
AT5G65360.1	290700.0	247460.0	218880.0	117040.0	74830.0
AT1G09210.1	1736100.0	1646300.0	1622900.0	1597100.0	1650400.0
AT1G09300.1	107790.0	97639.0	99735.0	84599.0	84778.0
AT1G09330.1	19856.0	21179.0	18009.0	22236.0	29288.0
AT1G09340.1	836830.0	1015600.0	1173700.0	1393300.0	2067400.0
AT1G09430.1	142000.0	148980.0	168900.0	218980.0	289900.0
AT1G09450.1	31168.0	24195.0	23928.0	16829.0	16324.0
AT1G09520.1	102520.0	89671.0	79931.0	62255.0	54373.0
AT1G09690.1	169320.0	116430.0	100840.0	70380.0	55378.0
AT1G09620.1	1644000.0	1768100.0	1821400.0	1791600.0	1638800.0
AT1G09630.1	152680.0	155830.0	140740.0	165410.0	222680.0
AT1G09640.1	529420.0	477190.0	462380.0	372530.0	385410.0
AT1G09700.1	111350.0	105700.0	103950.0	82987.0	71404.0
AT1G09750.1	400460.0	450410.0	453910.0	411420.0	284540.0
AT1G09760.1	269820.0	265210.0	228260.0	133540.0	137540.0
AT1G09770.1	879920.0	864590.0	841600.0	606240.0	461450.0
AT1G09780.1	1066600.0	1037100.0	1092000.0	1131000.0	1107300.0
AT1G09795.1	439620.0	453790.0	473110.0	482620.0	471550.0
AT1G09815.1	8787.9	6430.2	6636.3	3962.3	2373.7
AT1G09830.1	351430.0	331200.0	335700.0	312860.0	309950.0
AT1G09870.1	353360.0	314810.0	306510.0	301390.0	291360.0
AT1G09940.1	4820.6	13111.0	18739.0	30584.0	21262.0
AT1G10020.1	0.0	0.0	0.0	0.0	0.0
AT1G10090.1	1387.7	1338.6	1967.4	2409.1	2747.3
AT1G10130.1	132910.0	142650.0	148170.0	173330.0	180220.0
AT1G10150.1	24109.0	20866.0	23001.0	25462.0	33162.0
AT1G10180.1	64347.0	61429.0	67585.0	60317.0	62407.0
AT1G10230.1	11597.0	11412.0	7069.6	5253.3	8903.4
AT1G10270.1	245110.0	249760.0	232220.0	186420.0	165380.0
AT1G10290.1	368600.0	351640.0	375700.0	363160.0	297960.0
AT1G10310.1	82668.0	78796.0	72324.0	80848.0	93683.0
AT1G10385.1	33081.0	28491.0	29864.0	23593.0	21768.0
AT1G10500.1	26461.0	22809.0	22483.0	20985.0	20909.0
AT1G10522.2	15919.0	12863.0	11298.0	7998.7	8085.1
AT1G10580.1	360280.0	320930.0	286320.0	244080.0	225630.0
AT1G10700.1	27810.0	25078.0	24221.0	22700.0	19281.0
AT1G10730.1	12104.0	12740.0	13016.0	14733.0	14722.0
AT1G10745.1	13725.0	15568.0	15903.0	10248.0	6834.6
AT1G10830.1	2287.1	2611.3	1745.2	1780.8	2642.7
AT1G10840.1	605660.0	571630.0	514620.0	361400.0	400160.0
AT1G10930.1	5084.3	5287.9	3295.9	3410.2	3467.2
AT1G11060.1	50653.0	47299.0	49998.0	46477.0	44412.0
AT1G11190.1	45438.0	42106.0	36237.0	33453.0	32567.0
AT1G11240.1	25438.0	21382.0	19452.0	13925.0	12553.0
AT1G11430.1	174640.0	151670.0	151320.0	114740.0	86712.0
AT1G11475.1	0.0	0.0	0.0	0.0	0.0
AT1G11580.1	144220.0	167240.0	198380.0	299650.0	382250.0
AT1G11590.1	29995.0	30831.0	48559.0	86618.0	132200.0
AT1G11600.1	4809.9	2969.4	2299.0	930.06	897.17
AT1G11650.2	548470.0	510830.0	510370.0	448570.0	352280.0
AT1G11680.1	305270.0	309000.0	298000.0	262940.0	270940.0
AT1G11760.1	21786.0	23545.0	25066.0	15323.0	10781.0
AT1G11780.1	25356.0	25756.0	25258.0	21135.0	20496.0
AT1G11820.2	101860.0	98383.0	104410.0	89423.0	71670.0
AT1G11880.1	13876.0	12411.0	10958.0	8995.2	12227.0
AT1G11890.1	163130.0	169010.0	140200.0	131670.0	162180.0
AT1G11910.1	657510.0	658030.0	652260.0	643320.0	646260.0
AT1G12000.1	1336600.0	1332000.0	1397700.0	1454300.0	1553800.0
AT1G12050.1	345880.0	332380.0	355470.0	391030.0	479730.0
AT1G12060.1	3839.9	3941.5	4004.2	3202.3	3027.8
AT1G12110.1	1178.6	1169.4	975.43	990.61	1233.6
AT1G12180.1	29337.0	29901.0	25649.0	21415.0	16762.0
AT1G12240.1	678700.0	710470.0	736890.0	871210.0	787550.0
AT1G12270.1	1223300.0	1174000.0	1173700.0	1003200.0	762860.0
AT1G12360.1	164030.0	171240.0	177580.0	172480.0	166090.0
AT1G12410.1	155710.0	151940.0	102300.0	52295.0	66140.0
AT1G12470.1	223130.0	234460.0	248450.0	280450.0	313420.0
AT1G12480.1	3960.1	3975.4	3750.1	3415.4	5096.3
AT1G12530.1	0.0	0.0	0.0	0.0	0.0
AT1G12550.1	66098.0	64067.0	71487.0	104780.0	130150.0
AT1G12640.1	123230.0	117560.0	115980.0	137830.0	181750.0
AT1G12775.1	7123.9	6714.3	5402.8	5392.6	7012.3
AT1G12780.1	267830.0	270910.0	327190.0	712980.0	1233100.0
AT1G12800.1	319160.0	341410.0	382500.0	342830.0	262440.0
AT1G12840.1	592960.0	596200.0	569340.0	582380.0	651620.0
AT1G12910.1	95888.0	93569.0	93095.0	83090.0	74608.0
AT1G12920.1	559980.0	547330.0	534140.0	520250.0	523810.0
AT1G12930.1	51717.0	51764.0	51049.0	46410.0	52234.0
AT1G13020.1	870170.0	805240.0	782800.0	734200.0	686450.0
AT1G13120.1	35370.0	34632.0	30069.0	27125.0	24714.0
AT1G13160.1	59826.0	55070.0	53795.0	42339.0	42012.0
AT1G13180.1	74993.0	64573.0	65469.0	61073.0	63373.0
AT1G13270.1	150350.0	163410.0	171940.0	154400.0	129380.0
AT1G13280.1	761740.0	674880.0	645550.0	619210.0	517390.0
AT1G13320.3	107330.0	111070.0	96214.0	102660.0	131430.0
AT1G13330.1	20254.0	18774.0	15303.0	9384.3	9324.8
AT1G13340.1	0.0	0.0	0.0	0.0	0.0
AT1G13440.1	455200.0	416970.0	457840.0	470720.0	550310.0
AT1G13460.2	15899.0	12182.0	11984.0	12973.0	14034.0
AT1G13560.1	4999.8	4410.9	4553.6	4185.1	3381.5
AT1G13607.1	7790.9	7927.3	5974.0	5455.0	6044.8
AT1G13609.1	3597.6	4682.9	5825.5	4151.7	2562.9
AT1G13690.1	83826.0	70885.0	58056.0	39381.0	52487.0
AT1G13870.1	56719.0	52856.0	40243.0	26344.0	25107.0
AT1G13900.1	270010.0	252330.0	248290.0	315640.0	375990.0
AT1G13950.1	3341.7	3904.0	4778.4	6406.0	6036.5
AT1G14010.1	93576.0	92413.0	102720.0	110280.0	109700.0
AT1G14020.1	4245.7	2851.3	3211.2	2897.5	2659.5
AT1G14030.1	91390.0	107570.0	104080.0	103130.0	116160.0
AT1G14040.1	61057.0	56383.0	57474.0	48466.0	34644.0
AT1G14080.1	5071.0	4306.1	4741.5	5773.8	5695.5
AT1G14130.1	31771.0	29710.0	24997.0	24361.0	35698.0
AT1G14140.1	8244.7	8531.0	7037.0	9136.0	10388.0
AT1G14230.1	11964.0	10805.0	10117.0	12413.0	10596.0
AT1G14270.1	26149.0	26569.0	24607.0	32021.0	48211.0
AT1G14320.1	336470.0	308960.0	261850.0	193580.0	152710.0
AT1G14360.1	30007.0	27769.0	23632.0	23706.0	26636.0
AT1G14460.1	16955.0	16797.0	14969.0	11617.0	9313.4
AT1G14510.1	87229.0	88336.0	90019.0	73500.0	56318.0
AT1G14570.2	196800.0	196490.0	205280.0	186850.0	177960.0
AT1G14610.1	1171900.0	1151300.0	1185200.0	1052600.0	943470.0
AT1G14620.1	47722.0	42067.0	34959.0	23607.0	24814.0
AT1G14710.2	282920.0	284100.0	268750.0	235110.0	202500.0
AT1G14810.1	471900.0	453360.0	466920.0	430390.0	423780.0
AT1G14830.1	663550.0	681620.0	756570.0	729900.0	709030.0
AT1G14850.1	576880.0	563120.0	552730.0	488470.0	461740.0
AT1G14970.1	4908.6	6300.5	4851.3	3251.9	2478.5
AT1G14980.1	709870.0	629060.0	640110.0	512700.0	462600.0
AT1G15080.1	0.0	0.0	0.0	0.0	0.0
AT1G15130.1	477860.0	454990.0	503190.0	515950.0	422300.0
AT1G15270.1	401830.0	303810.0	275280.0	261440.0	187730.0
AT1G15290.1	444800.0	515420.0	525730.0	487380.0	419430.0
AT1G15310.1	1533.1	952.76	1263.2	1378.3	2006.8
AT1G15340.1	1537800.0	1550200.0	1422600.0	1022800.0	716350.0
AT1G15370.1	24552.0	19992.0	25462.0	23331.0	29436.0
AT1G15390.1	25585.0	25696.0	21968.0	19386.0	24524.0
AT1G15440.1	172510.0	161060.0	142150.0	108700.0	93424.0
AT1G15660.1	46368.0	42221.0	35903.0	24257.0	22817.0
AT1G15690.1	2149200.0	2245000.0	2356200.0	3073700.0	3367200.0
AT1G15710.1	91118.0	91933.0	93010.0	92294.0	86705.0
AT1G15780.1	125090.0	112670.0	102650.0	92694.0	86942.0
AT1G15810.1	182320.0	171060.0	168990.0	131970.0	113630.0
AT1G15820.1	1105700.0	1312400.0	1004200.0	919900.0	1510900.0
AT1G15880.1	16626.0	14036.0	12597.0	13755.0	18039.0
AT1G15910.1	319560.0	285740.0	266990.0	183380.0	175250.0
AT1G15940.1	869770.0	739850.0	661040.0	491960.0	409650.0
AT1G15980.1	115810.0	151500.0	171020.0	238150.0	327880.0
AT1G16000.1	22572.0	22278.0	18925.0	12623.0	8005.9
AT1G16030.1	343050.0	226620.0	167740.0	110450.0	176150.0
AT1G16080.1	342330.0	365160.0	334190.0	378150.0	534730.0
AT1G16190.1	116830.0	129580.0	140380.0	131460.0	109320.0
AT1G16210.1	267530.0	231460.0	223760.0	183380.0	133110.0
AT1G16280.1	107520.0	92994.0	84076.0	63238.0	60530.0
AT1G16300.1	99766.0	93577.0	87224.0	76449.0	67791.0
AT1G16350.1	677770.0	693490.0	718740.0	669280.0	600670.0
AT1G16430.1	4356.5	5618.3	4942.4	3439.2	3351.4
AT1G16470.2	6036.4	1766.0	1226.7	572.22	1845.1
AT1G16700.1	161560.0	139640.0	107900.0	90732.0	139630.0
AT1G16720.1	63547.0	81056.0	96014.0	146230.0	157150.0
AT1G16740.1	59363.0	51109.0	45830.0	36811.0	30493.0
AT1G16800.1	16364.0	17101.0	14787.0	14561.0	15668.0
AT1G16860.1	170130.0	168160.0	182480.0	243730.0	248750.0
AT1G16870.1	170120.0	158800.0	153150.0	131090.0	104060.0
AT1G16880.1	163020.0	208180.0	244670.0	296020.0	346770.0
AT1G16900.1	131040.0	118800.0	111540.0	105720.0	102270.0
AT1G16920.1	527500.0	539570.0	428380.0	442560.0	571530.0
AT1G16970.1	98734.0	100840.0	95026.0	63342.0	61341.0
AT1G16980.1	5199.3	7864.9	8583.1	11487.0	11444.0
AT1G17050.1	2716.9	3521.0	2662.5	2464.3	4265.5
AT1G17070.1	181680.0	177440.0	181350.0	166540.0	151330.0
AT1G17100.1	122850.0	121480.0	128310.0	130100.0	147390.0
AT1G17160.1	185290.0	166830.0	170110.0	160510.0	167710.0
AT1G17200.1	75326.0	80816.0	81729.0	100380.0	188670.0
AT1G17210.1	143760.0	133730.0	125340.0	110050.0	103370.0
AT1G17220.1	458180.0	512830.0	583780.0	592480.0	488230.0
AT1G17260.1	160860.0	213630.0	236750.0	277020.0	423240.0
AT1G17290.1	1228300.0	1202300.0	1187100.0	1193400.0	1238800.0
AT1G17340.1	3950.1	4123.5	4693.5	4730.3	4348.2
AT1G17420.1	46632.0	39095.0	34761.0	35167.0	40147.0
AT1G17620.1	194350.0	188890.0	223090.0	349810.0	480310.0
AT1G17690.1	58277.0	56054.0	46442.0	37738.0	35996.0
AT1G17720.1	9264.1	8812.9	8634.4	7375.5	7408.4
AT1G17730.1	7947.0	7394.1	6218.4	2901.6	5587.8
AT1G17750.1	13553.0	12607.0	13424.0	14785.0	14460.0
AT1G17760.1	33167.0	29875.0	30379.0	29000.0	28595.0
AT1G17880.1	21140.0	19640.0	21797.0	19297.0	12570.0
AT1G17980.1	79973.0	77647.0	73283.0	75262.0	67049.0
AT1G18040.1	1945.2	2012.2	1260.5	1277.3	1107.0
AT1G18080.1	2142800.0	1873800.0	1851100.0	1573500.0	1393500.0
AT1G18100.1	14479.0	16129.0	15318.0	15007.0	17249.0
AT1G18150.3	177900.0	179710.0	171090.0	164990.0	154970.0
AT1G18170.1	71430.0	78402.0	85362.0	106920.0	114830.0
AT1G18190.1	125620.0	126840.0	135070.0	141290.0	157510.0
AT1G18260.1	164350.0	163820.0	168750.0	177030.0	195610.0
AT1G18280.1	335890.0	240850.0	166540.0	84503.0	42816.0
AT1G18340.1	12526.0	9550.6	9438.1	7728.9	5653.9
AT1G18360.1	3974.1	3726.3	4194.0	4855.4	4566.5
AT1G18370.1	12763.0	12930.0	11518.0	9836.2	11656.0
AT1G18450.1	681980.0	625370.0	602800.0	509740.0	445690.0
AT1G18460.1	163.28	0.0	0.0	0.0	0.0
AT1G18480.1	109080.0	99463.0	98590.0	81386.0	55560.0
AT1G18500.1	803550.0	784760.0	851250.0	758100.0	606180.0
AT1G18540.1	766940.0	762730.0	744860.0	607960.0	431930.0
AT1G18550.1	5859.8	4774.3	4595.0	4309.4	4751.4
AT1G18590.1	14434.0	11496.0	9153.7	6954.0	8491.6
AT1G18640.2	175590.0	165370.0	140460.0	108970.0	133310.0
AT1G18740.1	9323.2	9327.2	8073.1	6985.1	7048.5
AT1G18800.1	133190.0	68399.0	60849.0	39641.0	41847.0
AT1G18890.1	18064.0	19880.0	22338.0	24516.0	17719.0
AT1G18950.1	86496.0	81711.0	67037.0	59070.0	50696.0
AT1G19100.1	23308.0	17327.0	16368.0	12768.0	13881.0
AT1G19220.1	0.0	0.0	0.0	0.0	0.0
AT1G19240.1	15135.0	9682.9	7930.8	7197.0	7907.3
AT1G19300.1	2379.0	1741.1	2884.9	6237.1	11484.0
AT1G19450.1	48318.0	49649.0	48622.0	67425.0	94482.0
AT1G19520.1	254200.0	224030.0	203560.0	135110.0	127070.0
AT1G19570.1	918490.0	868680.0	789720.0	775450.0	850020.0
AT1G19580.1	86327.0	83343.0	80295.0	82076.0	82776.0
AT1G19670.1	67491.0	78582.0	82137.0	89553.0	79848.0
AT1G19710.1	13725.0	14315.0	17565.0	21236.0	22274.0
AT1G19730.1	71046.0	68851.0	64426.0	65308.0	85020.0
AT1G19860.1	23623.0	22733.0	21269.0	20249.0	19101.0
AT1G19870.1	941670.0	1097200.0	1191300.0	1279400.0	1058900.0
AT1G19920.1	459040.0	456770.0	483870.0	418880.0	368580.0
AT1G20010.1	482900.0	453960.0	488760.0	486700.0	470260.0
AT1G20020.1	584610.0	698610.0	839270.0	1229400.0	1427400.0
AT1G20050.1	40369.0	42623.0	39280.0	47823.0	57271.0
AT1G20090.1	27746.0	28221.0	28726.0	31612.0	27701.0
AT1G20110.1	271880.0	252500.0	257550.0	289030.0	296240.0
AT1G20140.1	64210.0	60232.0	51326.0	38572.0	50217.0
AT1G20200.1	1283700.0	1200000.0	1073300.0	824150.0	861810.0
AT1G20260.1	4476.2	4613.2	4053.4	5336.5	5044.2
AT1G20330.1	450710.0	448730.0	403280.0	427830.0	446220.0
AT1G20340.1	116720.0	125350.0	129290.0	165420.0	191260.0
AT1G20370.1	182350.0	149040.0	135220.0	108200.0	85865.0
AT1G20440.1	277020.0	480440.0	653680.0	1084500.0	727800.0
AT1G20450.1	405240.0	512360.0	538290.0	653990.0	536770.0
AT1G20510.1	153600.0	153050.0	159990.0	175040.0	170890.0
AT1G20540.1	5335.2	4819.3	4746.5	4897.4	5890.8
AT1G20575.1	30332.0	26312.0	21620.0	22111.0	30489.0
AT1G20580.1	119520.0	102240.0	87668.0	64258.0	69888.0
AT1G20630.1	303660.0	252800.0	228510.0	209490.0	174640.0
AT1G20670.1	60367.0	56139.0	50623.0	51410.0	50790.0
AT1G20760.1	509250.0	472550.0	502940.0	513540.0	526140.0
AT1G20770.1	25264.0	25460.0	29115.0	28058.0	24687.0
AT1G20810.1	55840.0	57111.0	66080.0	82651.0	97839.0
