AT1G07970.1	76049.0	79716.0	76455.0	58728.0	51161.0	55028.0
AT1G08130.1	231040.0	205830.0	190890.0	128030.0	113340.0	111750.0
AT1G08190.1	51015.0	56689.0	53837.0	62903.0	69997.0	64150.0
AT1G08200.1	68148.0	70768.0	77040.0	89503.0	89982.0	79109.0
AT1G08250.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G08360.1	946710.0	874410.0	902930.0	405870.0	677430.0	643360.0
AT1G08370.1	87086.0	83209.0	87113.0	81779.0	72128.0	69618.0
AT1G08400.1	2999.5	2166.8	3209.7	2522.4	2471.3	1906.0
AT1G08410.1	58696.0	52331.0	51755.0	41732.0	34527.0	40160.0
AT1G08480.1	84309.0	77399.0	91680.0	105110.0	97614.0	92093.0
AT1G08490.1	35042.0	36841.0	41938.0	35649.0	33388.0	32418.0
AT1G08500.1	4618.5	4126.4	4507.0	8417.0	13500.0	5690.1
AT1G08510.1	14482.0	17421.0	17441.0	27763.0	25346.0	18543.0
AT1G08520.1	286730.0	328780.0	380140.0	325860.0	273670.0	258770.0
AT1G08530.1	17040.0	19050.0	19377.0	13357.0	13912.0	12466.0
AT1G08560.1	6260.9	5273.4	5111.5	2506.9	2049.2	2042.7
AT1G08580.1	7446.5	5248.3	6415.0	3790.7	4997.0	5541.6
AT1G08640.1	43728.0	39063.0	39214.0	26076.0	22074.0	23160.0
AT1G08660.1	58923.0	69190.0	56148.0	46904.0	55004.0	50689.0
AT1G08700.1	6346.4	5158.0	6463.1	5585.6	4836.6	4619.1
AT1G08770.1	7234.3	6799.8	7239.5	5726.5	8205.8	6623.1
AT1G08780.1	21342.0	17169.0	17584.0	11027.0	10670.0	10596.0
AT1G54690.1	0.0	0.0	0.0	0.0	0.0	0.0
AT1G08890.1	1657.3	2097.4	1218.5	2775.1	2208.9	2014.3
AT1G08960.1	8609.0	7539.5	6385.7	5173.7	5543.5	5656.3
AT1G08970.4	69157.0	66747.0	63400.0	31610.0	49810.0	46829.0
AT1G08980.1	51307.0	53396.0	59745.0	54055.0	44700.0	45789.0
AT1G09010.1	200080.0	208930.0	243940.0	218400.0	180100.0	188760.0
AT1G09020.1	117020.0	124260.0	132210.0	135280.0	112280.0	108000.0
AT1G09150.1	79437.0	68102.0	65316.0	50039.0	51927.0	50453.0
AT5G65360.1	203900.0	179060.0	170720.0	58389.0	105280.0	92634.0
AT1G09210.1	593650.0	751300.0	881070.0	825690.0	549590.0	529200.0
AT1G09330.1	49974.0	41797.0	39558.0	39444.0	35248.0	36736.0
AT1G09340.1	301120.0	425300.0	596580.0	595610.0	470690.0	416450.0
AT1G09430.1	97163.0	105210.0	127530.0	147000.0	112880.0	102420.0
AT1G09450.1	3963.3	3186.1	4377.5	4171.2	2602.1	2752.7
AT1G09520.1	28615.0	26523.0	28104.0	19797.0	16868.0	16983.0
AT1G09580.1	19078.0	16607.0	15610.0	37046.0	36460.0	31832.0
AT1G57860.1	419910.0	398490.0	346170.0	249170.0	256400.0	266540.0
AT1G09620.1	462190.0	477590.0	518200.0	517800.0	427410.0	419820.0
